Date,Department,Type,PrixM2Median,PrixMedian,NbVentes
2020-04-01,07,Appartement,1313.0,85000.0,206
2020-07-01,07,Appartement,1376.0,93250.0,192
2020-10-01,07,Appartement,1487.0,93150.0,284
2014-01-01,07,Ensemble,1533.0,120000.0,528
2014-04-01,07,Ensemble,1513.0,119075.0,602
2014-07-01,07,Ensemble,1578.0,128425.0,644
2014-10-01,07,Ensemble,1569.0,129000.0,553
2015-01-01,07,Ensemble,1522.0,114000.0,497
2015-04-01,07,Ensemble,1515.0,121500.0,615
2015-07-01,07,Ensemble,1591.0,127000.0,735
2015-10-01,07,Ensemble,1557.0,120000.0,764
2016-01-01,07,Ensemble,1466.0,117000.0,546
2016-04-01,07,Ensemble,1533.0,125000.0,728
2016-07-01,07,Ensemble,1529.0,130000.0,735
2016-10-01,07,Ensemble,1591.0,125000.0,741
2017-01-01,07,Ensemble,1588.0,120000.0,676
2017-04-01,07,Ensemble,1583.0,127500.0,752
2017-07-01,07,Ensemble,1587.0,130000.0,865
2017-10-01,07,Ensemble,1558.0,126000.0,815
2018-01-01,07,Ensemble,1623.0,130000.0,682
2018-04-01,07,Ensemble,1505.0,128050.0,376
2018-07-01,07,Ensemble,1658.0,145000.0,390
2018-10-01,07,Ensemble,1608.0,135900.0,238
2019-01-01,07,Ensemble,1547.0,120000.0,803
2019-04-01,07,Ensemble,1564.0,126000.0,847
2019-07-01,07,Ensemble,1607.0,135000.0,909
2019-10-01,07,Ensemble,1628.0,133425.0,1006
2020-01-01,07,Ensemble,1568.0,120000.0,760
2020-04-01,07,Ensemble,1606.0,127500.0,775
2020-07-01,07,Ensemble,1708.0,140000.0,869
2020-10-01,07,Ensemble,1733.0,144675.0,1240
2014-01-01,07,Maison,1577.0,139750.0,380
2014-04-01,07,Maison,1620.0,140000.0,451
2014-07-01,07,Maison,1657.0,145900.0,493
2014-10-01,07,Maison,1614.0,140000.0,434
2015-01-01,07,Maison,1655.0,139500.0,344
2015-04-01,07,Maison,1612.0,142000.0,443
2015-07-01,07,Maison,1646.0,144000.0,557
2015-10-01,07,Maison,1669.0,144000.0,566
2016-01-01,07,Maison,1525.0,131362.0,400
2016-04-01,07,Maison,1654.0,147000.0,531
2016-07-01,07,Maison,1661.0,154000.0,535
2016-10-01,07,Maison,1698.0,150000.0,556
2017-01-01,07,Maison,1679.0,139650.0,498
2017-04-01,07,Maison,1709.0,147500.0,549
2017-07-01,07,Maison,1681.0,150000.0,677
2017-10-01,07,Maison,1625.0,143000.0,635
2018-01-01,07,Maison,1716.0,150000.0,518
2018-04-01,07,Maison,1645.0,155000.0,266
2018-07-01,07,Maison,1792.0,158450.0,291
2018-10-01,07,Maison,1667.0,155000.0,175
2019-01-01,07,Maison,1706.0,147250.0,582
2019-04-01,07,Maison,1700.0,150000.0,616
2019-07-01,07,Maison,1743.0,157000.0,691
2019-10-01,07,Maison,1717.0,151000.0,761
2020-01-01,07,Maison,1730.0,149000.0,549
2020-04-01,07,Maison,1725.0,154000.0,569
2020-07-01,07,Maison,1765.0,160000.0,677
2020-10-01,07,Maison,1833.0,164117.0,956
2014-01-01,08,Appartement,1024.0,65000.0,61
2014-04-01,08,Appartement,907.0,62500.0,66
2014-07-01,08,Appartement,1000.0,62000.0,63
2014-10-01,08,Appartement,885.0,42500.0,57
2015-01-01,08,Appartement,1058.0,68000.0,63
2015-04-01,08,Appartement,862.0,58000.0,93
2015-07-01,08,Appartement,988.0,65350.0,80
2015-10-01,08,Appartement,887.0,55000.0,71
2016-01-01,08,Appartement,920.0,50500.0,78
2016-04-01,08,Appartement,943.0,58000.0,101
2016-07-01,08,Appartement,1000.0,69550.0,73
2016-10-01,08,Appartement,857.0,55000.0,81
2017-01-01,08,Appartement,836.0,50500.0,90
2017-04-01,08,Appartement,910.0,57000.0,95
2017-07-01,08,Appartement,1015.0,65000.0,74
2017-10-01,08,Appartement,901.0,56500.0,102
2018-01-01,08,Appartement,979.0,66000.0,86
2018-04-01,08,Appartement,921.0,63500.0,96
2018-07-01,08,Appartement,881.0,54000.0,91
2019-01-01,08,Appartement,909.0,56500.0,106
2019-04-01,08,Appartement,1020.0,60000.0,111
2019-07-01,08,Appartement,955.0,55000.0,110
2019-10-01,08,Appartement,900.0,58000.0,117
2020-01-01,08,Appartement,1023.0,68500.0,99
2020-04-01,08,Appartement,937.0,62700.0,114
2020-07-01,08,Appartement,963.0,57500.0,112
2020-10-01,08,Appartement,975.0,59000.0,120
2014-01-01,08,Ensemble,1029.0,90000.0,392
2014-04-01,08,Ensemble,1033.0,90000.0,449
2014-07-01,08,Ensemble,1078.0,100000.0,489
2014-10-01,08,Ensemble,1000.0,90000.0,474
2015-01-01,08,Ensemble,1053.0,95000.0,403
2015-04-01,08,Ensemble,1022.0,90000.0,491
2015-07-01,08,Ensemble,1077.0,100000.0,529
2015-10-01,08,Ensemble,975.0,90000.0,537
2016-01-01,08,Ensemble,958.0,78000.0,430
2016-04-01,08,Ensemble,968.0,81000.0,549
2016-07-01,08,Ensemble,1056.0,93000.0,632
2016-10-01,08,Ensemble,970.0,85000.0,544
2017-01-01,08,Ensemble,1059.0,93000.0,545
2017-04-01,08,Ensemble,1033.0,95000.0,548
2017-07-01,08,Ensemble,1091.0,102500.0,572
2017-10-01,08,Ensemble,979.0,88000.0,604
2018-01-01,08,Ensemble,1045.0,95000.0,557
2018-04-01,08,Ensemble,1042.0,90000.0,605
2018-07-01,08,Ensemble,1100.0,98000.0,623
2018-10-01,08,Ensemble,1143.0,100500.0,230
2019-01-01,08,Ensemble,980.0,89000.0,609
2019-04-01,08,Ensemble,1031.0,90000.0,625
2019-07-01,08,Ensemble,1061.0,94000.0,699
2019-10-01,08,Ensemble,1000.0,88000.0,702
2020-01-01,08,Ensemble,1056.0,100000.0,501
2020-04-01,08,Ensemble,1000.0,91000.0,592
2020-07-01,08,Ensemble,1062.0,102000.0,666
2020-10-01,08,Ensemble,1041.0,90000.0,854
2014-01-01,08,Maison,1034.0,100000.0,331
2014-04-01,08,Maison,1063.0,100000.0,383
2014-07-01,08,Maison,1084.0,108750.0,426
2014-10-01,08,Maison,1024.0,95000.0,417
2015-01-01,08,Maison,1050.0,100000.0,340
2015-04-01,08,Maison,1080.0,100000.0,398
2015-07-01,08,Maison,1090.0,105000.0,449
2015-10-01,08,Maison,990.0,95000.0,466
2016-01-01,08,Maison,972.0,85550.0,352
2016-04-01,08,Maison,968.0,90000.0,448
2016-07-01,08,Maison,1078.0,100000.0,559
2016-10-01,08,Maison,1000.0,95000.0,463
2017-01-01,08,Maison,1089.0,100000.0,455
2017-04-01,08,Maison,1078.0,105000.0,453
2017-07-01,08,Maison,1114.0,110000.0,498
2017-10-01,08,Maison,1021.0,96500.0,502
2018-01-01,08,Maison,1053.0,100000.0,471
2018-04-01,08,Maison,1073.0,99000.0,509
2018-07-01,08,Maison,1143.0,109000.0,532
2018-10-01,08,Maison,1169.0,110000.0,201
2019-01-01,08,Maison,1000.0,95000.0,503
2019-04-01,08,Maison,1032.0,98000.0,514
2019-07-01,08,Maison,1073.0,100000.0,589
2019-10-01,08,Maison,1024.0,98000.0,585
2020-01-01,08,Maison,1076.0,109900.0,402
2020-04-01,08,Maison,1026.0,105000.0,478
2020-07-01,08,Maison,1089.0,110000.0,554
2020-10-01,08,Maison,1064.0,100000.0,734
2014-04-01,09,Appartement,1277.0,62000.0,51
2014-07-01,09,Appartement,1385.0,65000.0,65
2014-10-01,09,Appartement,1370.0,65000.0,57
2015-04-01,09,Appartement,1056.0,56000.0,57
2015-07-01,09,Appartement,1264.0,55000.0,58
2015-10-01,09,Appartement,1594.0,65000.0,56
2016-04-01,09,Appartement,1160.0,60000.0,53
2016-07-01,09,Appartement,1246.0,62260.0,54
2016-10-01,09,Appartement,1243.0,58500.0,81
2017-01-01,09,Appartement,1162.0,55000.0,66
2017-04-01,09,Appartement,1277.0,53000.0,65
2017-07-01,09,Appartement,1252.0,54700.0,68
2017-10-01,09,Appartement,1148.0,50000.0,75
2019-01-01,09,Appartement,1250.0,54500.0,77
2019-04-01,09,Appartement,1190.0,50000.0,87
2019-07-01,09,Appartement,1134.0,56000.0,90
2019-10-01,09,Appartement,1238.0,58000.0,95
2020-01-01,09,Appartement,1197.0,58000.0,91
2020-04-01,09,Appartement,1321.0,57000.0,81
2020-07-01,09,Appartement,1271.0,60500.0,86
2020-10-01,09,Appartement,1299.0,59500.0,103
2014-01-01,09,Ensemble,1182.0,89175.0,326
2014-04-01,09,Ensemble,1157.0,86000.0,337
2014-07-01,09,Ensemble,1215.0,100000.0,385
2014-10-01,09,Ensemble,1296.0,90000.0,362
2015-01-01,09,Ensemble,1100.0,85000.0,307
2015-04-01,09,Ensemble,1118.0,86000.0,371
2015-07-01,09,Ensemble,1193.0,92050.0,412
2015-10-01,09,Ensemble,1156.0,86490.0,425
2016-01-01,09,Ensemble,1133.0,86000.0,357
2016-04-01,09,Ensemble,1065.0,83500.0,396
2016-07-01,09,Ensemble,1188.0,95000.0,486
2016-10-01,09,Ensemble,1161.0,81835.0,442
2017-01-01,09,Ensemble,1133.0,86400.0,479
2017-04-01,09,Ensemble,1122.0,88000.0,475
2017-07-01,09,Ensemble,1165.0,90000.0,501
2017-10-01,09,Ensemble,1133.0,88800.0,505
2018-01-01,09,Ensemble,1237.0,82000.0,191
2018-04-01,09,Ensemble,1159.0,86500.0,242
2018-07-01,09,Ensemble,1219.0,90000.0,176
2018-10-01,09,Ensemble,1141.0,88250.0,330
2019-01-01,09,Ensemble,1164.0,83000.0,489
2019-04-01,09,Ensemble,1172.0,81750.0,540
2019-07-01,09,Ensemble,1205.0,95000.0,590
2019-10-01,09,Ensemble,1167.0,87000.0,599
2020-01-01,09,Ensemble,1193.0,85690.0,530
2020-04-01,09,Ensemble,1250.0,86000.0,483
2020-07-01,09,Ensemble,1247.0,94000.0,597
2020-10-01,09,Ensemble,1282.0,103250.0,764
2014-01-01,09,Maison,1176.0,95000.0,281
2014-04-01,09,Maison,1104.0,90500.0,286
2014-07-01,09,Maison,1188.0,108800.0,320
2014-10-01,09,Maison,1270.0,102000.0,305
2015-01-01,09,Maison,1091.0,90000.0,270
2015-04-01,09,Maison,1131.0,95000.0,314
2015-07-01,09,Maison,1166.0,105000.0,354
2015-10-01,09,Maison,1103.0,93000.0,369
2016-01-01,09,Maison,1118.0,94000.0,309
2016-04-01,09,Maison,1062.0,90000.0,343
2016-07-01,09,Maison,1175.0,103750.0,432
2016-10-01,09,Maison,1136.0,95000.0,361
2017-01-01,09,Maison,1117.0,96625.0,413
2017-04-01,09,Maison,1079.0,95200.0,410
2017-07-01,09,Maison,1147.0,99900.0,433
2017-10-01,09,Maison,1131.0,98500.0,430
2018-01-01,09,Maison,1191.0,90000.0,160
2018-04-01,09,Maison,1206.0,104000.0,199
2018-07-01,09,Maison,1208.0,102400.0,146
2018-10-01,09,Maison,1141.0,95000.0,286
2019-01-01,09,Maison,1137.0,92405.0,412
2019-04-01,09,Maison,1171.0,97000.0,453
2019-07-01,09,Maison,1211.0,110000.0,500
2019-10-01,09,Maison,1133.0,98900.0,504
2020-01-01,09,Maison,1190.0,99000.0,439
2020-04-01,09,Maison,1238.0,100000.0,402
2020-07-01,09,Maison,1240.0,105000.0,511
2020-10-01,09,Maison,1278.0,110000.0,661
2014-01-01,10,Appartement,1275.0,70074.0,238
2014-04-01,10,Appartement,1268.0,67900.0,217
2014-07-01,10,Appartement,1261.0,73000.0,250
2014-10-01,10,Appartement,1183.0,65000.0,214
2015-01-01,10,Appartement,1155.0,62400.0,196
2015-04-01,10,Appartement,1206.0,71000.0,252
2015-07-01,10,Appartement,1230.0,66000.0,247
2015-10-01,10,Appartement,1222.0,68000.0,240
2016-01-01,10,Appartement,1200.0,70000.0,201
2016-04-01,10,Appartement,1156.0,64250.0,284
2016-07-01,10,Appartement,1250.0,65000.0,264
2016-10-01,10,Appartement,1200.0,70000.0,259
2017-01-01,10,Appartement,1300.0,65000.0,277
2017-04-01,10,Appartement,1252.0,69560.0,292
2017-07-01,10,Appartement,1279.0,72000.0,283
2017-10-01,10,Appartement,1261.0,65000.0,281
2018-01-01,10,Appartement,1197.0,67000.0,249
2018-04-01,10,Appartement,1286.0,67500.0,258
2018-07-01,10,Appartement,1275.0,67000.0,255
2018-10-01,10,Appartement,1367.0,73000.0,273
2019-01-01,10,Appartement,1270.0,73250.0,274
2019-04-01,10,Appartement,1250.0,68750.0,344
2019-07-01,10,Appartement,1318.0,71000.0,354
2019-10-01,10,Appartement,1310.0,69250.0,334
2020-01-01,10,Appartement,1360.0,71500.0,308
2020-04-01,10,Appartement,1316.0,74700.0,300
2020-07-01,10,Appartement,1379.0,75000.0,318
2020-10-01,10,Appartement,1409.0,75000.0,388
2014-01-01,10,Ensemble,1297.0,95000.0,572
2014-04-01,10,Ensemble,1302.0,100000.0,656
2014-07-01,10,Ensemble,1299.0,100000.0,716
2014-10-01,10,Ensemble,1250.0,95000.0,609
2015-01-01,10,Ensemble,1214.0,90000.0,594
2015-04-01,10,Ensemble,1250.0,94500.0,704
2015-07-01,10,Ensemble,1316.0,105500.0,791
2015-10-01,10,Ensemble,1252.0,100000.0,742
2016-01-01,10,Ensemble,1280.0,102200.0,631
2016-04-01,10,Ensemble,1238.0,92000.0,776
2016-07-01,10,Ensemble,1304.0,109900.0,818
2016-10-01,10,Ensemble,1273.0,100000.0,760
2017-01-01,10,Ensemble,1309.0,100000.0,738
2017-04-01,10,Ensemble,1250.0,97000.0,815
2017-07-01,10,Ensemble,1335.0,105000.0,888
2017-10-01,10,Ensemble,1275.0,98000.0,803
2018-01-01,10,Ensemble,1227.0,90000.0,718
2018-04-01,10,Ensemble,1302.0,97575.0,776
2018-07-01,10,Ensemble,1304.0,105000.0,893
2018-10-01,10,Ensemble,1357.0,100000.0,832
2019-01-01,10,Ensemble,1293.0,97000.0,803
2019-04-01,10,Ensemble,1281.0,94000.0,913
2019-07-01,10,Ensemble,1344.0,103750.0,1052
2019-10-01,10,Ensemble,1327.0,93000.0,975
2020-01-01,10,Ensemble,1356.0,99000.0,832
2020-04-01,10,Ensemble,1321.0,99000.0,821
2020-07-01,10,Ensemble,1338.0,100390.0,970
2020-10-01,10,Ensemble,1409.0,108000.0,1187
2014-01-01,10,Maison,1312.0,119500.0,334
2014-04-01,10,Maison,1320.0,120000.0,439
2014-07-01,10,Maison,1314.0,120000.0,466
2014-10-01,10,Maison,1370.0,120000.0,395
2015-01-01,10,Maison,1256.0,117100.0,398
2015-04-01,10,Maison,1294.0,117500.0,452
2015-07-01,10,Maison,1362.0,125000.0,544
2015-10-01,10,Maison,1290.0,118750.0,502
2016-01-01,10,Maison,1327.0,125000.0,430
2016-04-01,10,Maison,1286.0,121000.0,492
2016-07-01,10,Maison,1345.0,130000.0,554
2016-10-01,10,Maison,1324.0,120000.0,501
2017-01-01,10,Maison,1319.0,125000.0,461
2017-04-01,10,Maison,1244.0,121200.0,523
2017-07-01,10,Maison,1377.0,128500.0,605
2017-10-01,10,Maison,1286.0,125000.0,522
2018-01-01,10,Maison,1252.0,117000.0,469
2018-04-01,10,Maison,1319.0,119500.0,518
2018-07-01,10,Maison,1328.0,124500.0,638
2018-10-01,10,Maison,1340.0,125000.0,559
2019-01-01,10,Maison,1321.0,120000.0,529
2019-04-01,10,Maison,1312.0,123000.0,569
2019-07-01,10,Maison,1365.0,129875.0,698
2019-10-01,10,Maison,1333.0,123000.0,641
2020-01-01,10,Maison,1355.0,128000.0,524
2020-04-01,10,Maison,1327.0,128000.0,521
2020-07-01,10,Maison,1315.0,128500.0,652
2020-10-01,10,Maison,1408.0,135000.0,799
2014-01-01,11,Appartement,1944.0,72000.0,279
2014-04-01,11,Appartement,1836.0,69000.0,306
2014-07-01,11,Appartement,1940.0,72500.0,328
2014-10-01,11,Appartement,1928.0,75700.0,317
2015-01-01,11,Appartement,1925.0,71000.0,283
2015-04-01,11,Appartement,1818.0,72000.0,323
2015-07-01,11,Appartement,1833.0,72000.0,345
2015-10-01,11,Appartement,1805.0,73000.0,401
2016-01-01,11,Appartement,1826.0,70000.0,286
2016-04-01,11,Appartement,1750.0,68500.0,354
2016-07-01,11,Appartement,1887.0,74385.0,362
2016-10-01,11,Appartement,1974.0,73070.0,431
2017-01-01,11,Appartement,1852.0,72000.0,377
2017-04-01,11,Appartement,1793.0,66950.0,432
2017-07-01,11,Appartement,1910.0,72000.0,433
2017-10-01,11,Appartement,1915.0,70000.0,446
2018-01-01,11,Appartement,1760.0,70000.0,408
2018-04-01,11,Appartement,1829.0,71770.0,402
2018-07-01,11,Appartement,1885.0,69600.0,326
2018-10-01,11,Appartement,1535.0,58500.0,88
2019-01-01,11,Appartement,1786.0,68000.0,407
2019-04-01,11,Appartement,1778.0,68000.0,449
2019-07-01,11,Appartement,1875.0,66299.0,515
2019-10-01,11,Appartement,1857.0,71500.0,546
2020-01-01,11,Appartement,1850.0,68500.0,478
2020-04-01,11,Appartement,1823.0,71000.0,428
2020-07-01,11,Appartement,1856.0,72475.0,484
2020-10-01,11,Appartement,1901.0,70000.0,587
2014-01-01,11,Ensemble,1568.0,103500.0,1037
2014-04-01,11,Ensemble,1560.0,100000.0,1070
2014-07-01,11,Ensemble,1611.0,108750.0,1206
2014-10-01,11,Ensemble,1612.0,107350.0,1172
2015-01-01,11,Ensemble,1543.0,104000.0,1025
2015-04-01,11,Ensemble,1528.0,100000.0,1169
2015-07-01,11,Ensemble,1559.0,110000.0,1364
2015-10-01,11,Ensemble,1567.0,105000.0,1424
2016-01-01,11,Ensemble,1516.0,103000.0,1131
2016-04-01,11,Ensemble,1513.0,100000.0,1345
2016-07-01,11,Ensemble,1596.0,107000.0,1399
2016-10-01,11,Ensemble,1645.0,108000.0,1485
2017-01-01,11,Ensemble,1555.0,101000.0,1400
2017-04-01,11,Ensemble,1545.0,100750.0,1507
2017-07-01,11,Ensemble,1643.0,107000.0,1557
2017-10-01,11,Ensemble,1630.0,101500.0,1616
2018-01-01,11,Ensemble,1551.0,102000.0,1439
2018-04-01,11,Ensemble,1611.0,106000.0,1396
2018-07-01,11,Ensemble,1686.0,110625.0,1122
2018-10-01,11,Ensemble,1392.0,105000.0,371
2019-01-01,11,Ensemble,1600.0,104500.0,1314
2019-04-01,11,Ensemble,1592.0,106195.0,1584
2019-07-01,11,Ensemble,1667.0,108000.0,1777
2019-10-01,11,Ensemble,1625.0,105000.0,1809
2020-01-01,11,Ensemble,1600.0,102000.0,1505
2020-04-01,11,Ensemble,1600.0,103650.0,1460
2020-07-01,11,Ensemble,1620.0,106000.0,1730
2020-10-01,11,Ensemble,1703.0,111948.0,2120
2014-01-01,11,Maison,1467.0,120000.0,758
2014-04-01,11,Maison,1453.0,119972.0,764
2014-07-01,11,Maison,1532.0,127500.0,878
2014-10-01,11,Maison,1509.0,122000.0,855
2015-01-01,11,Maison,1431.0,120000.0,742
2015-04-01,11,Maison,1421.0,118000.0,846
2015-07-01,11,Maison,1462.0,128000.0,1019
2015-10-01,11,Maison,1476.0,126000.0,1023
2016-01-01,11,Maison,1426.0,119000.0,845
2016-04-01,11,Maison,1436.0,117000.0,991
2016-07-01,11,Maison,1497.0,121000.0,1037
2016-10-01,11,Maison,1555.0,125000.0,1054
2017-01-01,11,Maison,1474.0,120000.0,1023
2017-04-01,11,Maison,1462.0,122000.0,1075
2017-07-01,11,Maison,1523.0,125000.0,1124
2017-10-01,11,Maison,1570.0,123898.0,1170
2018-01-01,11,Maison,1495.0,125000.0,1031
2018-04-01,11,Maison,1518.0,128100.0,994
2018-07-01,11,Maison,1641.0,135000.0,796
2018-10-01,11,Maison,1358.0,128400.0,283
2019-01-01,11,Maison,1523.0,127900.0,907
2019-04-01,11,Maison,1538.0,130000.0,1135
2019-07-01,11,Maison,1610.0,130000.0,1262
2019-10-01,11,Maison,1542.0,126550.0,1263
2020-01-01,11,Maison,1512.0,127020.0,1027
2020-04-01,11,Maison,1513.0,130000.0,1032
2020-07-01,11,Maison,1558.0,130000.0,1246
2020-10-01,11,Maison,1641.0,135000.0,1533
2014-01-01,12,Appartement,1314.0,79000.0,193
2014-04-01,12,Appartement,1229.0,77500.0,186
2014-07-01,12,Appartement,1395.0,75350.0,198
2014-10-01,12,Appartement,1331.0,79000.0,174
2015-01-01,12,Appartement,1289.0,74700.0,170
2015-04-01,12,Appartement,1292.0,75000.0,215
2015-07-01,12,Appartement,1340.0,77000.0,185
2015-10-01,12,Appartement,1312.0,74000.0,197
2016-01-01,12,Appartement,1345.0,80500.0,172
2016-04-01,12,Appartement,1336.0,77000.0,246
2016-07-01,12,Appartement,1342.0,76000.0,264
2016-10-01,12,Appartement,1298.0,76900.0,220
2017-01-01,12,Appartement,1361.0,79600.0,212
2017-04-01,12,Appartement,1423.0,84000.0,275
2017-07-01,12,Appartement,1392.0,79250.0,244
2017-10-01,12,Appartement,1435.0,82300.0,183
2018-01-01,12,Appartement,1074.0,72225.0,54
2018-04-01,12,Appartement,1186.0,73430.0,61
2019-01-01,12,Appartement,1383.0,75750.0,258
2019-04-01,12,Appartement,1511.0,87850.0,263
2019-07-01,12,Appartement,1551.0,84000.0,303
2019-10-01,12,Appartement,1505.0,86400.0,305
2020-01-01,12,Appartement,1564.0,85000.0,253
2020-04-01,12,Appartement,1537.0,90000.0,261
2020-07-01,12,Appartement,1649.0,88500.0,256
2020-10-01,12,Appartement,1660.0,89000.0,350
2014-01-01,12,Ensemble,1211.0,90000.0,555
2014-04-01,12,Ensemble,1190.0,85000.0,514
2014-07-01,12,Ensemble,1310.0,92000.0,567
2014-10-01,12,Ensemble,1246.0,90000.0,571
2015-01-01,12,Ensemble,1240.0,89070.0,498
2015-04-01,12,Ensemble,1248.0,87200.0,614
2015-07-01,12,Ensemble,1288.0,94000.0,631
2015-10-01,12,Ensemble,1226.0,95000.0,654
2016-01-01,12,Ensemble,1176.0,87500.0,513
2016-04-01,12,Ensemble,1265.0,90950.0,688
2016-07-01,12,Ensemble,1244.0,88500.0,718
2016-10-01,12,Ensemble,1257.0,90000.0,719
2017-01-01,12,Ensemble,1278.0,90000.0,670
2017-04-01,12,Ensemble,1279.0,97000.0,749
2017-07-01,12,Ensemble,1281.0,99000.0,743
2017-10-01,12,Ensemble,1226.0,93100.0,595
2018-01-01,12,Ensemble,1074.0,80000.0,189
2018-04-01,12,Ensemble,1131.0,81250.0,202
2019-01-01,12,Ensemble,1252.0,81200.0,715
2019-04-01,12,Ensemble,1302.0,92000.0,756
2019-07-01,12,Ensemble,1370.0,97135.0,886
2019-10-01,12,Ensemble,1314.0,99000.0,923
2020-01-01,12,Ensemble,1317.0,94000.0,748
2020-04-01,12,Ensemble,1414.0,102700.0,718
2020-07-01,12,Ensemble,1287.0,98300.0,853
2020-10-01,12,Ensemble,1413.0,103000.0,1079
2014-01-01,12,Maison,1137.0,100000.0,362
2014-04-01,12,Maison,1168.0,91200.0,328
2014-07-01,12,Maison,1218.0,112000.0,369
2014-10-01,12,Maison,1200.0,100000.0,397
2015-01-01,12,Maison,1224.0,105000.0,328
2015-04-01,12,Maison,1178.0,100000.0,399
2015-07-01,12,Maison,1254.0,110000.0,446
2015-10-01,12,Maison,1183.0,111000.0,457
2016-01-01,12,Maison,1060.0,95000.0,341
2016-04-01,12,Maison,1211.0,104000.0,442
2016-07-01,12,Maison,1191.0,100000.0,454
2016-10-01,12,Maison,1230.0,110000.0,499
2017-01-01,12,Maison,1218.0,100660.0,458
2017-04-01,12,Maison,1168.0,106510.0,474
2017-07-01,12,Maison,1250.0,120000.0,499
2017-10-01,12,Maison,1152.0,100000.0,412
2018-01-01,12,Maison,1173.0,84500.0,135
2018-04-01,12,Maison,1099.0,88000.0,141
2019-01-01,12,Maison,1129.0,90000.0,457
2019-04-01,12,Maison,1111.0,95000.0,493
2019-07-01,12,Maison,1226.0,108400.0,583
2019-10-01,12,Maison,1210.0,106550.0,618
2020-01-01,12,Maison,1222.0,105000.0,495
2020-04-01,12,Maison,1292.0,116500.0,457
2020-07-01,12,Maison,1175.0,105000.0,597
2020-10-01,12,Maison,1261.0,115000.0,729
2014-01-01,13,Appartement,2500.0,143000.0,2889
2014-04-01,13,Appartement,2491.0,143000.0,3058
2014-07-01,13,Appartement,2505.0,143000.0,2877
2014-10-01,13,Appartement,2500.0,140000.0,2611
2015-01-01,13,Appartement,2446.0,140000.0,2753
2015-04-01,13,Appartement,2448.0,141000.0,3081
2015-07-01,13,Appartement,2500.0,142000.0,3663
2015-10-01,13,Appartement,2471.0,140000.0,3447
2016-01-01,13,Appartement,2400.0,135000.0,3050
2016-04-01,13,Appartement,2456.0,136870.0,3576
2016-07-01,13,Appartement,2507.0,142550.0,3838
2016-10-01,13,Appartement,2511.0,140000.0,3493
2017-01-01,13,Appartement,2515.0,142000.0,3873
2017-04-01,13,Appartement,2554.0,142000.0,4232
2017-07-01,13,Appartement,2567.0,145000.0,4170
2017-10-01,13,Appartement,2562.0,139500.0,3872
2018-01-01,13,Appartement,2586.0,144010.0,3811
2018-04-01,13,Appartement,2463.0,139582.0,3427
2018-07-01,13,Appartement,2565.0,143000.0,2772
2018-10-01,13,Appartement,2775.0,152110.0,1930
2019-01-01,13,Appartement,2592.0,143000.0,4129
2019-04-01,13,Appartement,2634.0,146000.0,4440
2019-07-01,13,Appartement,2757.0,150000.0,5026
2019-10-01,13,Appartement,2769.0,147000.0,4541
2020-01-01,13,Appartement,2795.0,150000.0,3843
2020-04-01,13,Appartement,2754.0,152975.0,3718
2020-07-01,13,Appartement,2881.0,156900.0,4567
2020-10-01,13,Appartement,2868.0,155000.0,5263
2014-01-01,13,Ensemble,2692.0,170000.0,4150
2014-04-01,13,Ensemble,2707.0,170000.0,4442
2014-07-01,13,Ensemble,2750.0,178650.0,4371
2014-10-01,13,Ensemble,2727.0,175000.0,3989
2015-01-01,13,Ensemble,2657.0,169000.0,4044
2015-04-01,13,Ensemble,2655.0,173000.0,4595
2015-07-01,13,Ensemble,2753.0,184100.0,5678
2015-10-01,13,Ensemble,2706.0,180000.0,5272
2016-01-01,13,Ensemble,2681.0,170165.0,4586
2016-04-01,13,Ensemble,2672.0,170000.0,5252
2016-07-01,13,Ensemble,2778.0,181900.0,5906
2016-10-01,13,Ensemble,2757.0,177385.0,5302
2017-01-01,13,Ensemble,2749.0,177951.0,5672
2017-04-01,13,Ensemble,2778.0,176000.0,6273
2017-07-01,13,Ensemble,2862.0,187925.0,6416
2017-10-01,13,Ensemble,2787.0,174600.0,5832
2018-01-01,13,Ensemble,2824.0,180000.0,5629
2018-04-01,13,Ensemble,2692.0,165000.0,4772
2018-07-01,13,Ensemble,2773.0,170000.0,3817
2018-10-01,13,Ensemble,2991.0,180000.0,2534
2019-01-01,13,Ensemble,2847.0,175430.0,5948
2019-04-01,13,Ensemble,2889.0,180600.0,6467
2019-07-01,13,Ensemble,3011.0,193470.0,7512
2019-10-01,13,Ensemble,3018.0,187575.0,6782
