run_date,kind,data_vintage,target_month,horizon,predicted,lo,hi,assured,naive,sigma,r2,backtest_mape,lag_rate,lag_intentions,lag_unemployment
2026-08-20,archive,2026-06-01,2026-07-01,1,925797.0,854593.0,997001.0,True,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2026-07-01,1,925797.0,854593.0,997001.0,True,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2026-08-01,2,912790.0,841587.0,983994.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2026-08-01,2,912790.0,841587.0,983994.0,True,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2026-09-01,3,911874.0,840670.0,983078.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2026-09-01,3,911874.0,840670.0,983078.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2026-10-01,4,912790.0,841587.0,983994.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2026-10-01,4,912790.0,841587.0,983994.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2026-11-01,5,907293.0,836090.0,978497.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2026-11-01,5,907293.0,836090.0,978497.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2026-12-01,6,902712.0,831509.0,973916.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2026-12-01,6,902712.0,831509.0,973916.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-01-01,7,902712.0,831509.0,973916.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-01-01,7,902712.0,831509.0,973916.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-02-01,8,901796.0,830593.0,973000.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-02-01,8,901796.0,830593.0,973000.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-03-01,9,902712.0,831509.0,973916.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-03-01,9,902712.0,831509.0,973916.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-04-01,10,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-04-01,10,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-05-01,11,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-05-01,11,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-06-01,12,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-06-01,12,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-07-01,13,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-07-01,13,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-08-01,14,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-08-01,14,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-09-01,15,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-09-01,15,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-10-01,16,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-10-01,16,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-11-01,17,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-11-01,17,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-20,archive,2026-06-01,2027-12-01,18,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2026-08-24,archive,2026-06-01,2027-12-01,18,897215.0,826012.0,968419.0,False,954000.0,55558.0,0.913569,4.679315,10,2,0
2022-07-01,retro,2022-07-01,2022-08-01,1,1175915.0,1062953.0,1288877.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2022-09-01,2,1137008.0,1024046.0,1249970.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2022-10-01,3,1138788.0,1025826.0,1251751.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2022-11-01,4,1137008.0,1024046.0,1249970.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2022-12-01,5,1136117.0,1023155.0,1249079.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-01-01,6,1135227.0,1022265.0,1248189.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-02-01,7,1130775.0,1017813.0,1243737.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-03-01,8,1124542.0,1011580.0,1237504.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-04-01,9,1116529.0,1003567.0,1229491.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-05-01,10,1107625.0,994663.0,1220587.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-06-01,11,1107625.0,994663.0,1220587.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-07-01,12,1107625.0,994663.0,1220587.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-08-01,13,1107625.0,994663.0,1220587.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-09-01,14,1107625.0,994663.0,1220587.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-10-01,15,1107625.0,994663.0,1220587.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-11-01,16,1107625.0,994663.0,1220587.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2023-12-01,17,1107625.0,994663.0,1220587.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-07-01,retro,2022-07-01,2024-01-01,18,1107625.0,994663.0,1220587.0,False,1219000.0,88141.0,0.914041,6.854271,10,2,0
2022-08-01,retro,2022-08-01,2022-09-01,1,1137902.0,1029930.0,1245874.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2022-10-01,2,1126415.0,1018443.0,1234388.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2022-11-01,3,1124632.0,1016659.0,1232604.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2022-12-01,4,1123740.0,1015768.0,1231712.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-01-01,5,1122848.0,1014876.0,1230820.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-02-01,6,1118389.0,1010417.0,1226361.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-03-01,7,1112146.0,1004174.0,1220118.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-04-01,8,1104120.0,996147.0,1212092.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-05-01,9,1095201.0,987229.0,1203174.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-06-01,10,1083608.0,975635.0,1191580.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-07-01,11,1083608.0,975635.0,1191580.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-08-01,12,1083608.0,975635.0,1191580.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-09-01,13,1083608.0,975635.0,1191580.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-10-01,14,1083608.0,975635.0,1191580.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-11-01,15,1083608.0,975635.0,1191580.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2023-12-01,16,1083608.0,975635.0,1191580.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2024-01-01,17,1083608.0,975635.0,1191580.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-08-01,retro,2022-08-01,2024-02-01,18,1083608.0,975635.0,1191580.0,False,1209000.0,84248.0,0.915819,6.503936,10,2,0
2022-09-01,retro,2022-09-01,2022-10-01,1,1128567.0,1022614.0,1234520.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2022-11-01,2,1113711.0,1007758.0,1219664.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2022-12-01,3,1112816.0,1006863.0,1218770.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-01-01,4,1111922.0,1005969.0,1217875.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-02-01,5,1107449.0,1001496.0,1213402.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-03-01,6,1101187.0,995234.0,1207140.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-04-01,7,1093135.0,987182.0,1199088.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-05-01,8,1084189.0,978236.0,1190143.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-06-01,9,1072560.0,966607.0,1178513.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-07-01,10,1063614.0,957661.0,1169567.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-08-01,11,1063614.0,957661.0,1169567.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-09-01,12,1063614.0,957661.0,1169567.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-10-01,13,1063614.0,957661.0,1169567.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-11-01,14,1063614.0,957661.0,1169567.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2023-12-01,15,1063614.0,957661.0,1169567.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2024-01-01,16,1063614.0,957661.0,1169567.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2024-02-01,17,1063614.0,957661.0,1169567.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-09-01,retro,2022-09-01,2024-03-01,18,1063614.0,957661.0,1169567.0,False,1189000.0,82673.0,0.917051,6.424036,10,2,0
2022-10-01,retro,2022-10-01,2022-11-01,1,1116208.0,1011808.0,1220608.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
2022-10-01,retro,2022-10-01,2022-12-01,2,1128122.0,1023722.0,1232522.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
2022-10-01,retro,2022-10-01,2023-01-01,3,1127225.0,1022825.0,1231625.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
2022-10-01,retro,2022-10-01,2023-02-01,4,1122738.0,1018338.0,1227138.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
2022-10-01,retro,2022-10-01,2023-03-01,5,1116457.0,1012057.0,1220857.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
2022-10-01,retro,2022-10-01,2023-04-01,6,1108380.0,1003980.0,1212780.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
2022-10-01,retro,2022-10-01,2023-05-01,7,1099407.0,995007.0,1203807.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
2022-10-01,retro,2022-10-01,2023-06-01,8,1087741.0,983341.0,1192141.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
2022-10-01,retro,2022-10-01,2023-07-01,9,1078768.0,974368.0,1183168.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
2022-10-01,retro,2022-10-01,2023-08-01,10,1070691.0,966291.0,1175091.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
2022-10-01,retro,2022-10-01,2023-09-01,11,1070691.0,966291.0,1175091.0,False,1178000.0,81461.0,0.91815,6.372551,10,2,0
